219	1017	7	2	24
400	1944	0	6	0
612	6	0	2	26
90	430	7	2	1
467	66	0	6	0
936	1209	0	6	0
538	1760	0	6	0
65	457	0	6	0
450	1556	9	2	4
4	128	5	2	6
693	1818	10	2	26
430	1604	0	4	26
995	572	8	2	1
362	263	9	2	76
566	164	9	2	1
714	497	0	6	0
851	1007	6	2	6
864	1519	8	2	12
498	1588	7	2	24
674	1827	6	2	26
310	415	8	2	1
195	7	6	3	5
714	1	9	2	26
478	544	6	2	1
757	177	10	2	26
363	435	10	2	20
989	899	5	2	1
925	265	0	2	1
260	47	9	2	1
823	1797	0	6	0
224	263	0	3	60
890	987	2	2	1
62	268	10	2	6
927	431	8	2	1
455	1292	7	2	5
207	527	8	2	276
573	665	0	3	0
286	1817	0	6	0
478	1621	4	2	1
311	790	9	2	23
431	181	7	2	13
878	738	0	3	17
240	1589	0	6	0
300	369	0	2	12
221	47	6	2	1
694	709	9	2	52
967	125	0	2	13
793	857	0	6	0
616	1943	10	2	1
583	60	0	1	0
280	1491	0	2	113
655	1689	0	1	0
571	121	9	2	51
690	1699	0	3	6
888	861	0	6	2
71	161	0	6	0
240	187	0	6	0
925	956	0	1	8
758	788	3	2	2
866	384	7	3	7
90	953	0	6	0
890	1340	4	2	1
389	1133	5	2	26
423	60	9	2	24
158	934	8	2	26
505	1198	0	6	0
459	1566	0	6	0
484	902	10	2	1
772	26	0	6	0
694	635	0	6	0
94	514	0	6	0
64	177	0	6	0
420	512	0	2	1
781	173	7	2	25
28	1195	0	6	0
890	1517	5	2	26
999	242	0	6	0
822	936	0	2	1
525	584	0	2	24
974	820	0	1	2
596	1397	8	2	49
121	822	0	1	0
819	202	0	6	0
731	1988	0	6	0
296	66	0	3	1
330	1546	0	6	0
601	1689	7	2	3
785	1538	0	6	0
493	916	2	2	13
46	934	0	1	13
290	854	0	6	0
235	1412	0	6	0
865	477	0	6	0
1000	478	0	6	0
853	1264	8	2	39
436	1568	0	6	0
326	770	8	2	1
438	1829	0	6	0
669	1827	10	2	26
660	523	9	2	1
346	137	8	2	8
860	268	0	6	0
172	934	0	3	0
444	471	0	6	0
374	33	0	6	0
714	1375	0	6	0
865	949	0	6	0
389	1469	4	2	48
225	297	5	2	12
366	477	7	1	0
806	413	1	2	1
127	517	8	2	2
694	1727	6	2	12
267	1256	0	3	0
793	1689	0	6	0
793	197	0	6	0
402	239	0	6	0
751	369	8	2	12
44	861	0	6	0
486	1	10	2	26
445	902	8	2	1
632	430	8	2	1
900	100	7	2	13
711	469	7	2	24
47	1222	0	3	0
536	45	9	2	94
468	790	0	6	0
404	47	0	2	1
652	1827	0	1	0
446	1453	10	2	96
911	5	9	2	1
156	147	0	6	0
938	75	0	6	0
184	269	7	2	366
196	270	0	6	0
612	109	0	2	24
696	1303	0	2	1
649	902	0	2	1
949	1606	5	1	3
744	1122	9	2	1
19	1210	9	2	24
890	57	8	2	26
227	189	0	6	0
545	223	8	2	153
860	405	3	2	1
728	1441	0	6	0
870	243	0	2	13
610	457	0	1	11
401	467	7	3	11
853	300	9	2	4
133	135	0	6	0
389	1663	0	6	0
643	482	0	2	180
851	1894	5	2	1
656	1696	5	2	6
227	831	7	2	24
21	77	10	2	13
386	45	0	3	4
890	1857	0	6	0
228	889	8	2	12
716	1526	6	2	1
219	1711	0	6	0
650	540	3	2	6
936	463	9	2	1
714	1524	0	6	0
734	257	8	2	13
890	933	0	6	0
342	855	0	6	0
973	822	0	2	2
184	777	8	2	10
228	777	0	3	0
993	1688	0	1	0
767	1575	9	2	25
815	1	0	3	8
536	656	10	2	2
145	317	7	2	1
748	1744	0	4	26
540	523	0	3	0
985	350	9	2	51
204	467	0	3	8
90	60	5	2	24
694	1195	5	2	13
409	218	9	2	26
393	1696	0	6	0
776	30	8	2	26
342	1965	0	2	13
699	1735	6	4	346
205	756	0	6	0
911	32	10	2	1
631	1735	7	1	383
806	265	0	6	0
573	761	4	2	1
193	1827	0	3	0
527	392	0	6	0
156	153	0	6	0
214	164	7	2	1
734	448	0	2	2
291	969	0	6	0
469	1804	0	6	0
493	721	7	2	38
706	572	10	2	1
268	1367	9	2	1
231	368	6	2	6
243	934	9	2	26
890	924	8	2	47
426	198	0	6	0
936	902	7	2	1
17	1195	10	2	13
133	226	9	2	13
223	57	9	2	26
985	1735	0	3	0
464	71	9	1	14
418	227	10	2	6
842	659	10	2	1
505	877	10	2	47
275	1	0	6	0
890	1982	6	2	1
389	232	4	2	70
969	19	0	1	0
280	1293	0	1	130
311	263	0	6	0
164	1519	8	2	12
147	512	10	2	1
885	20	9	2	220
426	133	0	4	3
314	1250	7	2	26
205	594	0	6	0
851	813	5	2	291
936	1357	7	2	3
386	849	0	6	0
673	189	0	6	0
762	68	8	2	23
538	1589	0	6	0
332	24	7	2	26
436	143	0	6	0
478	814	8	2	1
527	1	8	3	4
932	79	0	1	3
713	267	8	3	13
740	356	0	1	0
876	223	6	2	153
746	81	7	2	12
943	740	7	2	43
652	164	8	2	1
652	249	8	3	40
612	267	0	2	26
778	442	8	2	1
156	285	0	3	1
82	15	0	6	0
563	228	0	6	0
995	543	8	2	1
431	732	8	2	1
348	24	0	2	26
936	710	9	2	9
542	77	8	2	13
153	1198	0	1	0
381	20	7	2	220
612	210	0	2	161
566	355	7	2	24
849	896	5	2	1
861	1559	9	2	50
936	45	9	2	94
998	1588	0	6	0
423	121	7	2	51
894	166	8	2	26
751	270	7	2	13
968	243	0	6	0
7	329	0	6	0
432	47	7	2	1
849	512	8	2	1
859	419	0	2	26
602	790	0	6	0
641	237	9	2	50
78	344	0	6	0
847	431	7	2	1
944	1607	0	6	0
881	855	0	6	0
853	504	8	2	1
741	1943	4	2	1
802	1535	7	2	37
44	145	8	2	26
869	820	0	2	110
660	885	0	6	0
524	528	6	2	1
850	487	10	2	13
882	889	0	6	0
1000	153	0	6	0
538	1087	0	6	0
746	570	6	2	1
731	1006	0	6	0
481	785	9	2	2
626	1	9	2	26
34	61	0	6	0
638	269	0	6	0
205	856	0	6	0
694	551	8	2	24
731	1689	0	6	0
131	1222	7	2	26
859	189	8	2	24
823	885	9	2	1
387	1588	0	6	0
742	355	7	2	24
202	457	7	2	26
4	61	7	2	26
432	245	8	2	43
538	339	0	6	0
853	1647	7	2	2
156	634	0	6	0
562	47	7	2	1
849	936	5	2	1
432	477	0	4	1
864	226	3	2	13
529	413	3	2	1
641	1689	5	4	0
632	187	9	2	1
14	205	0	4	4
694	718	0	6	0
414	1	0	6	0
620	514	9	2	3
822	1520	0	2	12
743	634	0	6	0
89	918	0	6	0
244	145	9	2	26
423	857	0	6	0
882	237	0	6	0
209	57	5	2	26
746	387	7	2	13
524	145	8	2	26
660	108	5	2	3
52	524	8	2	1
367	166	0	2	26
890	135	0	6	0
209	1535	7	2	37
202	191	10	2	1
745	223	9	2	153
798	1914	0	6	0
724	613	6	2	52
853	770	0	2	1
906	868	10	2	1
822	486	0	2	13
933	1369	5	2	1
890	919	6	2	13
1000	329	0	6	0
478	341	6	2	25
906	899	9	2	1
871	16	0	6	0
994	59	0	6	0
663	153	0	6	0
995	256	6	2	1
585	392	9	2	112
938	93	6	2	50
890	165	0	6	0
662	813	9	2	291
112	226	6	2	13
493	19	9	2	74
164	854	0	3	9
785	517	8	2	2
205	1110	0	6	0
60	1385	0	6	0
210	1726	6	2	12
792	1025	0	6	0
538	1462	0	6	0
894	320	7	2	2
714	799	0	6	0
469	177	7	2	26
757	1486	10	2	102
307	1735	10	1	196
156	1558	4	2	1
721	22	7	4	50
673	79	0	1	5
771	965	6	2	13
153	738	9	2	102
275	689	0	6	0
711	935	7	2	24
122	20	0	6	0
536	917	5	2	1
525	30	0	2	26
446	572	7	2	1
792	1589	0	6	0
548	1575	9	2	25
689	241	6	2	11
562	861	9	2	24
402	1614	0	2	52
509	513	10	2	1
73	26	0	6	0
767	339	8	2	13
145	416	9	2	1
308	433	0	6	0
65	431	0	2	1
478	154	8	2	64
390	43	0	6	0
538	1703	0	6	0
405	57	0	6	0
296	30	9	2	26
673	1913	0	6	0
274	1080	0	6	0
998	31	6	2	1
290	941	0	6	0
240	71	0	6	0
570	853	0	1	1
870	209	0	6	0
671	368	5	2	6
643	268	0	6	0
265	7	6	2	26
851	1685	2	4	0
666	7	7	2	26
724	1852	8	2	12
979	226	0	6	0
587	918	0	6	0
714	634	9	2	13
432	32	7	2	1
785	317	8	2	1
849	431	8	2	1
781	918	10	2	201
699	355	7	2	24
479	147	8	2	14
694	820	0	3	9
345	424	7	2	24
524	5	8	2	1
382	1956	0	2	12
366	543	0	6	0
864	1747	6	2	7
1000	888	0	6	0
84	22	8	3	157
912	1132	6	2	50
363	226	6	2	13
193	355	0	6	0
794	400	8	2	24
671	20	7	2	220
481	441	7	2	1
156	1028	0	6	0
6	52	0	6	0
577	425	6	2	2
877	1604	8	2	203
421	47	0	6	0
524	95	6	2	50
252	136	0	2	62
730	189	6	2	24
430	19	0	4	18
758	59	10	2	26
538	598	0	6	0
998	196	8	2	12
145	227	0	6	0
6	856	0	6	0
474	20	5	2	220
906	855	9	2	26
275	528	9	2	1
811	877	0	1	35
533	1119	0	2	1
94	949	0	6	0
205	72	0	6	0
368	1569	0	6	0
248	263	10	2	75
459	808	0	2	3
436	1511	2	2	2
366	101	8	2	12
51	482	8	3	156
426	1425	9	3	26
122	263	0	6	0
943	1108	6	2	26
205	526	0	6	0
594	47	0	6	0
438	135	0	4	6
307	370	8	2	13
265	777	0	6	0
662	894	7	2	1
240	846	0	6	0
274	20	0	3	40
917	581	9	2	2
592	1526	5	2	1
739	226	0	1	5
538	1689	0	6	0
820	1972	0	6	0
81	249	6	2	167
439	1686	0	2	1
446	530	6	2	46
730	936	0	2	1
902	1913	0	3	2
851	121	8	2	51
998	197	8	2	24
860	944	0	6	0
371	1769	6	2	12
90	863	0	6	0
652	1604	0	1	0
728	7	0	3	8
847	540	7	2	6
53	228	9	2	26
804	900	9	2	1
668	227	8	2	6
632	263	0	6	0
459	463	8	2	1
153	152	0	4	0
772	1562	0	6	0
864	855	5	2	26
936	1539	0	6	0
148	1087	0	6	0
438	523	0	2	1
289	987	10	2	1
301	232	0	2	70
444	811	8	2	6
510	1023	7	2	4
804	1535	8	2	37
455	514	0	6	0
248	967	0	6	0
274	1222	0	6	0
274	1980	0	6	0
248	145	0	6	0
675	877	0	6	0
627	226	0	6	0
617	509	7	1	3
575	1535	0	6	0
60	795	0	6	0
567	777	10	2	10
461	90	8	2	49
644	1429	6	2	1
350	1559	8	2	50
944	20	6	2	220
936	780	0	6	0
229	180	8	2	13
508	5	10	2	1
395	1136	7	2	26
198	513	6	2	1
505	357	9	2	8
913	97	0	4	10
509	355	0	6	0
563	1887	9	1	9
33	1165	0	6	0
632	20	9	2	220
660	227	10	2	6
931	338	0	6	0
780	275	0	6	0
890	1688	4	2	12
925	1473	0	2	13
878	901	0	2	1
439	467	7	2	26
290	1535	8	2	37
409	191	7	2	1
755	121	4	2	51
240	1488	0	6	0
693	1532	0	3	1
265	256	0	6	0
423	419	0	6	0
732	205	0	3	5
995	150	0	6	0
975	390	0	3	6
715	521	9	2	52
400	620	0	2	13
224	132	8	2	49
899	1220	7	2	1
500	355	0	6	0
371	1599	7	2	12
538	432	0	6	0
320	272	9	2	26
685	1889	0	6	0
538	143	0	6	0
819	908	0	6	0
371	392	7	2	112
517	433	0	6	0
108	1412	0	6	0
724	60	0	6	0
1000	1403	0	6	0
845	849	8	2	14
689	422	6	2	2
330	516	6	4	51
205	1029	0	6	0
464	529	7	2	13
524	120	9	2	26
94	136	0	6	0
672	1142	0	6	0
890	82	7	2	6
538	26	0	2	22
912	1379	7	2	1
631	209	5	2	26
890	413	5	2	1
711	861	7	2	24
517	372	9	2	1
153	718	0	1	0
719	90	6	2	49
218	190	10	2	3
400	263	0	2	76
927	777	7	2	10
998	94	8	2	50
906	1462	4	2	3
906	270	9	2	13
588	1723	9	2	1
272	1365	8	2	1
902	47	10	2	1
994	169	0	6	0
973	298	0	6	0
252	1198	0	6	0
493	185	0	1	0
153	143	0	6	0
985	527	9	2	276
746	29	0	6	0
28	1527	8	2	1
714	293	0	6	0
459	202	9	2	26
423	232	0	6	0
744	197	0	6	0
759	795	0	6	0
481	1297	5	2	1
158	330	8	2	13
851	531	5	2	1
834	855	0	6	0
252	268	0	2	0
705	1562	4	2	25
864	72	6	2	12
477	790	0	6	0
931	111	6	2	52
510	239	8	2	24
780	907	0	6	0
592	270	7	2	13
407	585	8	2	1
205	228	8	2	26
772	205	9	1	8
616	597	7	2	1
562	132	8	1	1
864	1542	0	6	0
601	201	5	2	6
995	1346	0	6	0
724	1311	7	2	1
94	986	8	2	1
891	861	0	6	0
614	209	0	2	26
145	385	0	6	0
47	852	0	6	0
375	849	10	2	14
166	5	0	6	0
27	154	9	2	64
529	889	0	6	0
764	355	7	2	24
108	1	10	2	26
799	223	7	2	153
332	1726	0	4	0
563	5	0	2	1
709	1335	0	6	0
681	289	0	6	0
89	512	7	2	1
292	578	10	2	1
423	267	0	6	0
358	1719	0	2	2
467	276	0	6	0
807	719	0	1	0
792	565	0	6	0
849	401	0	6	0
714	202	0	3	4
525	43	0	2	1
89	1088	0	6	0
887	579	0	2	15
781	552	9	2	54
446	1470	8	2	51
225	379	6	2	26
6	952	0	6	0
66	857	0	6	0
290	164	10	2	1
579	33	7	2	25
876	47	8	2	1
522	969	9	2	26
439	227	0	2	6
371	1818	8	2	26
150	1535	7	3	12
274	365	0	6	0
836	357	7	2	4
878	761	0	2	1
694	202	9	2	26
293	102	7	2	26
645	269	0	1	99
221	225	6	2	64
296	460	8	2	1
205	248	1	4	0
536	27	8	2	24
321	813	9	2	291
371	899	7	2	1
890	1088	10	2	36
240	1726	0	6	0
719	801	8	2	26
936	874	8	1	11
238	417	0	6	0
836	7	0	4	3
944	62	0	6	0
1000	147	0	6	0
84	205	8	6	0
326	1860	9	2	14
367	71	0	2	24
583	1562	0	1	25
237	578	9	2	1
985	353	0	6	0
859	161	0	3	2
887	1277	0	2	4
652	1735	9	2	500
94	60	0	6	0
853	1773	9	2	1
156	820	10	2	110
802	142	6	2	44
19	586	9	2	11
686	341	0	3	0
346	1860	0	3	5
532	1519	8	2	12
367	1057	0	2	16
656	1860	0	6	0
778	226	7	2	13
562	149	0	6	0
41	1025	0	6	0
147	57	0	3	8
248	59	0	6	0
358	412	0	6	0
112	437	9	2	1
739	210	0	2	161
858	1018	8	2	23
673	249	0	6	0
794	343	0	6	0
89	534	0	6	0
291	430	0	6	0
398	256	0	2	1
694	1017	8	2	24
75	245	9	2	43
870	438	0	6	0
8	1	0	3	6
296	451	8	2	1
332	918	6	2	201
684	141	0	6	0
386	795	0	6	0
297	71	9	2	24
883	227	9	2	6
522	1239	8	2	39
599	1818	8	2	26
673	147	0	6	0
686	381	0	1	5
876	442	6	2	1
912	1953	7	2	9
721	1735	7	1	144
262	889	9	2	12
853	1465	8	2	10
604	987	8	2	1
459	936	0	2	1
887	1793	5	2	1
943	897	7	2	1
493	1846	0	6	0
389	1473	0	6	0
251	1	6	2	26
153	22	0	3	1
890	566	8	2	4
326	194	9	2	5
998	465	7	2	1
33	355	8	2	24
876	1074	6	2	1
307	270	10	2	13
736	30	0	6	0
246	902	7	2	1
274	201	0	6	0
607	431	7	2	1
636	481	3	2	224
716	523	10	2	1
626	1609	0	6	0
675	1062	8	2	27
333	31	0	6	1
757	591	0	4	0
162	121	9	4	5
371	517	7	2	2
566	1535	0	6	0
694	52	8	2	26
860	47	8	2	1
450	1013	8	2	24
262	1	10	2	26
944	189	0	6	0
331	245	8	2	43
336	225	3	2	64
240	1860	0	6	0
238	21	0	6	0
529	16	0	6	0
260	263	10	2	75
240	48	0	6	0
238	820	0	6	0
968	482	6	2	180
248	1793	5	2	1
636	257	5	2	13
409	1487	8	2	1
714	122	8	1	7
790	1689	0	6	0
147	1698	10	2	23
770	486	0	6	0
604	376	7	2	1
524	16	8	2	24
746	164	0	6	0
933	966	0	4	0
948	308	5	2	26
731	1177	0	6	0
274	574	0	6	0
860	85	8	2	50
275	1198	0	6	0
802	685	7	2	13
219	139	9	2	14
711	199	8	2	1
931	486	9	3	2
739	849	0	6	0
331	389	0	6	0
693	51	7	2	3
459	1830	0	6	0
728	33	0	6	0
824	853	0	6	0
943	270	0	6	0
315	1575	8	1	19
483	19	0	6	0
531	859	0	6	0
917	276	0	6	0
686	227	0	2	6
943	1361	7	2	1
517	1698	0	6	0
272	1506	7	2	1
33	1607	7	2	12
585	1559	9	2	50
969	22	8	2	178
995	1358	0	6	0
359	1535	8	2	37
431	1210	8	2	24
549	1292	0	6	0
172	1142	0	3	0
516	114	0	6	0
314	627	7	2	26
890	749	5	2	12
53	322	7	2	12
486	853	0	2	26
820	237	0	6	0
363	369	7	2	12
265	433	0	6	0
34	1640	0	6	0
865	442	0	2	1
757	204	5	2	12
216	569	0	6	0
891	1887	0	6	0
455	186	10	2	13
521	228	10	2	26
450	936	5	2	1
538	1789	0	6	0
367	1168	0	2	10
73	1889	10	2	24
787	1222	7	3	10
345	897	4	2	1
745	1564	8	2	192
307	169	8	2	12
444	1538	9	2	24
527	21	0	1	66
751	1686	8	2	1
386	710	0	6	0
401	387	0	3	2
321	245	9	2	43
882	1135	0	6	0
555	20	0	2	220
652	985	0	2	1
358	327	0	6	0
837	199	7	2	1
348	497	0	6	0
1000	710	0	6	0
444	195	0	3	1
913	199	9	2	1
262	1195	5	2	13
219	521	9	2	52
974	790	6	4	10
636	63	5	2	12
164	330	7	2	13
836	136	9	2	62
154	268	9	2	6
297	177	0	6	0
205	1498	0	6	0
728	1450	0	6	0
979	1222	0	6	0
342	1555	0	6	0
458	860	6	2	12
183	263	0	2	75
781	196	4	2	12
84	459	0	2	1
631	1887	5	3	6
274	385	0	6	0
171	121	10	3	16
564	985	7	2	1
389	1462	7	2	3
792	32	10	2	1
372	527	9	2	276
853	934	10	2	26
674	566	7	2	4
891	59	0	6	0
792	1887	9	2	24
254	177	0	1	0
694	169	9	2	12
938	239	0	6	0
308	302	0	6	0
962	901	10	2	1
493	889	7	2	12
342	1557	0	6	0
943	868	0	6	0
331	46	9	2	1
198	20	0	3	178
74	76	0	6	0
505	1864	0	1	5
60	1689	0	2	3
478	1965	6	2	13
583	174	0	1	0
607	1118	0	2	1
808	198	0	1	10
418	199	10	2	1
774	412	0	6	0
925	1265	0	6	0
851	437	8	2	1
178	1195	4	2	13
998	192	6	2	1
350	594	6	2	1
804	527	5	2	276
297	880	7	2	22
714	210	0	1	2
976	918	10	2	201
532	330	0	6	0
84	24	0	6	0
352	1292	7	2	5
423	513	8	2	1
413	97	0	6	0
301	1575	10	2	25
301	186	0	2	13
745	19	0	6	0
644	153	0	3	5
367	825	0	2	4
636	1195	8	2	13
437	1619	7	2	1
925	801	0	1	0
804	145	0	6	0
588	1132	0	2	50
399	1689	4	2	3
912	667	0	6	0
534	205	8	2	26
719	777	8	2	10
577	587	8	2	6
108	20	0	6	0
696	860	7	2	12
57	237	10	2	50
694	215	8	2	6
866	413	0	2	1
381	1222	0	3	13
783	239	0	6	0
280	782	0	6	0
192	750	5	2	12
478	999	4	2	3
94	1747	0	6	0
917	76	0	6	0
414	490	0	6	0
538	866	0	6	0
519	1215	0	1	0
308	1535	10	2	37
890	1342	8	2	1
578	1240	4	2	1
615	199	10	2	1
578	532	9	2	38
636	462	5	2	1
164	477	0	6	0
890	637	6	2	16
301	372	0	2	1
6	47	0	6	0
986	122	0	6	0
141	223	0	2	153
60	1956	0	2	12
296	1726	7	2	12
19	1961	7	2	1
205	476	0	6	0
679	550	0	1	7
406	1689	9	2	3
158	1887	5	2	24
285	101	7	2	13
275	395	0	6	0
4	74	8	2	26
995	1206	0	6	0
890	949	9	2	6
78	61	9	2	26
714	143	0	6	0
746	861	0	6	0
831	164	9	2	1
821	226	0	6	0
917	392	8	2	112
240	59	0	6	0
274	208	0	6	0
997	482	10	1	0
147	227	9	2	6
178	597	8	2	1
992	777	10	1	9
375	1198	0	2	12
563	339	0	1	0
296	1562	3	4	3
730	1559	8	2	50
62	481	6	2	224
406	226	9	2	13
614	97	0	2	26
626	121	8	2	51
822	1735	10	2	500
791	430	10	2	1
55	1588	0	1	0
483	1569	0	6	0
202	849	10	2	14
414	102	0	6	0
724	467	8	2	26
389	979	5	2	1
912	1019	0	6	0
925	292	0	2	26
714	1490	0	6	0
191	486	0	2	13
172	1589	1	2	11
164	71	8	2	24
699	1535	9	2	37
781	1958	0	2	1
927	144	0	6	0
400	1138	0	2	52
133	845	6	2	51
957	1015	9	2	1
802	21	7	3	343
274	568	0	6	0
767	934	10	2	26
930	853	10	2	26
433	874	9	2	51
232	267	0	6	0
689	687	8	4	0
164	1536	7	2	26
94	897	8	2	1
686	530	0	2	46
195	1482	0	6	0
426	916	5	2	13
47	1195	9	2	13
435	1818	7	2	26
427	790	0	4	0
758	1195	10	2	13
720	136	0	2	62
751	578	9	2	1
211	395	9	2	13
730	965	7	2	13
792	103	0	6	0
34	202	0	6	0
851	461	3	2	1
98	1459	0	6	0
431	934	10	2	26
60	249	0	2	167
890	166	6	2	26
778	1482	8	1	67
113	1535	0	2	37
153	1118	9	2	1
865	1685	0	2	26
847	567	8	2	26
998	394	7	2	12
538	885	0	6	0
529	1240	0	6	0
313	849	3	2	14
925	1123	0	2	25
386	1051	0	6	0
887	318	6	2	10
89	180	7	2	13
916	32	0	6	0
126	1195	9	2	13
370	431	9	2	1
943	225	8	2	64
562	239	4	4	14
510	543	7	2	1
310	270	0	6	0
231	45	0	6	0
290	693	0	6	1
904	57	0	6	0
823	949	8	2	6
847	277	6	2	14
618	908	0	2	3
63	570	0	6	0
577	1637	8	2	1
153	1836	0	2	12
335	1735	6	2	500
890	1856	3	2	7
714	1689	9	2	3
371	286	5	2	25
160	154	8	2	64
49	777	0	6	0
248	1734	5	2	4
147	659	8	2	1
198	1562	7	2	25
290	1299	0	6	0
673	226	0	6	0
41	356	0	1	1
406	897	0	2	1
877	32	7	2	1
581	392	10	2	112
524	785	9	2	2
927	572	8	2	1
239	899	6	2	1
297	50	7	2	24
820	232	0	6	0
88	136	9	2	62
361	1943	7	2	1
133	407	0	6	0
915	1023	0	2	4
823	96	0	6	0
831	239	0	6	0
155	1813	9	2	3
459	1560	0	6	0
734	269	10	4	256
411	457	0	6	0
439	899	8	2	1
577	1118	7	2	1
363	210	8	2	161
573	177	0	6	0
240	121	0	3	3
331	457	10	2	26
481	374	5	4	6
675	777	9	2	10
60	1015	0	6	0
590	486	9	2	13
147	1694	7	2	26
222	390	10	2	26
314	227	7	2	6
626	30	8	2	26
33	76	7	2	13
551	1723	7	2	1
519	297	9	2	12
229	59	7	2	26
921	1691	9	2	24
802	268	8	2	6
324	552	7	2	54
721	634	0	2	13
342	199	0	2	1
441	467	10	2	26
647	877	0	6	0
845	1142	10	2	12
759	1117	8	2	1
714	1426	0	6	0
368	227	10	2	6
542	30	0	6	0
405	19	0	6	0
823	302	0	6	0
736	400	6	2	26
191	1210	0	2	24
853	986	9	2	1
781	478	7	2	26
209	813	4	2	291
577	182	7	2	26
361	1535	6	2	37
637	893	0	2	1
856	57	9	2	26
32	269	8	1	0
731	470	0	6	0
446	1142	10	2	12
890	1890	7	2	1
128	392	8	6	10
426	779	0	6	0
225	79	0	3	3
915	156	0	2	24
662	196	6	2	12
172	135	0	1	60
849	527	7	2	276
219	335	9	3	12
326	1911	0	6	0
198	232	5	2	70
331	916	6	2	13
882	71	0	6	0
274	1910	0	6	0
890	822	6	2	2
463	1689	7	2	3
446	291	7	2	26
493	710	0	6	0
389	857	5	2	25
707	43	0	6	0
240	145	0	6	0
481	1598	6	2	4
174	759	8	2	1
632	205	9	2	26
44	467	0	3	0
626	1397	10	2	49
80	1470	0	6	0
190	21	0	1	843
617	323	0	6	0
566	189	0	6	0
694	1894	0	2	1
945	1	0	6	0
714	1195	7	2	13
860	758	0	6	0
636	1840	8	2	12
823	1060	0	6	0
967	196	0	1	0
871	6	0	6	0
386	601	7	2	1
437	1005	7	2	26
237	877	10	2	47
538	174	0	6	0
496	1192	6	2	1
440	479	8	2	51
936	460	8	2	1
714	237	0	6	0
538	221	0	6	0
861	30	0	6	0
284	861	8	2	24
469	226	7	2	13
493	405	4	2	1
746	1087	0	6	0
853	257	6	2	13
598	1280	9	2	6
198	59	7	2	26
374	849	0	6	0
316	1525	0	2	1
174	164	0	6	0
871	170	0	6	0
407	622	0	6	0
459	223	9	2	33
459	1842	0	6	0
153	1017	0	6	0
915	1453	0	2	96
658	1898	6	2	2
890	519	5	2	26
571	1	10	2	26
342	75	0	6	0
356	1253	0	6	0
110	20	10	2	220
529	677	0	6	0
89	1441	0	6	0
858	1	10	2	26
246	895	9	2	1
313	1735	9	2	500
538	1493	0	2	26
426	156	0	3	3
257	175	0	6	0
680	226	10	2	13
927	1589	6	3	1
604	30	9	2	26
853	890	8	2	49
331	1747	0	6	0
16	45	7	2	94
1000	1827	0	6	0
626	1531	0	2	1
285	987	0	2	1
209	189	2	2	24
826	1735	9	1	249
840	857	8	2	25
346	1818	0	6	0
494	523	9	2	1
563	204	0	1	1
106	33	0	1	1
583	102	0	1	0
155	790	0	6	0
210	430	7	2	1
925	167	7	2	24
721	1210	8	2	24
368	158	0	6	0
890	1059	4	2	2
847	199	8	2	1
792	205	10	2	26
890	1205	7	2	6
153	400	0	2	26
950	228	7	2	26
860	239	9	2	24
716	528	5	2	1
693	442	7	2	1
878	417	0	2	26
153	1	10	2	26
598	1240	9	2	1
351	1210	10	2	24
350	985	8	2	1
440	1691	0	3	3
854	1691	9	2	24
264	1735	9	2	500
42	594	0	6	0
324	106	0	6	0
944	1088	0	6	0
538	790	0	2	23
864	618	6	2	13
998	1698	0	4	0
257	187	6	2	1
636	1815	10	2	1
91	102	8	2	26
450	1591	0	1	0
270	21	10	1	260
172	59	0	3	0
944	376	0	2	1
669	1751	6	2	1
525	437	0	2	1
235	587	0	6	0
781	322	6	2	12
123	158	7	4	0
562	1699	8	1	1
252	20	0	2	220
82	19	0	1	39
45	523	10	2	1
381	65	8	2	12
995	1351	0	6	0
310	1119	8	2	1
457	1609	7	2	4
153	1896	0	2	3
890	290	6	2	13
645	462	0	2	1
210	164	5	2	1
413	164	7	2	1
61	1887	0	4	5
734	891	0	2	1
652	58	0	1	0
147	1543	8	2	12
308	245	9	2	43
33	477	0	6	0
147	61	7	2	26
725	144	0	3	7
859	1146	6	2	1
906	853	10	2	26
656	145	5	3	5
459	405	0	2	1
870	1238	0	2	1
469	270	7	2	13
75	1535	9	2	37
262	881	3	2	1
925	1476	0	6	0
19	235	0	4	0
938	587	0	6	0
63	199	8	2	1
538	1225	0	6	0
973	270	0	2	13
459	481	7	2	224
436	76	0	6	0
473	356	7	2	24
912	431	7	2	1
922	834	0	2	1
121	264	10	2	1
371	1089	8	2	1
272	513	8	2	1
481	276	3	4	3
617	165	0	6	0
715	877	6	4	5
878	418	0	2	1
964	1352	0	6	0
162	226	10	2	13
695	355	5	2	24
810	746	0	2	2
748	759	0	2	1
664	1216	6	2	1
611	90	0	2	49
943	859	7	2	48
660	237	0	6	0
290	358	0	6	0
917	279	0	6	0
493	68	0	3	7
129	355	0	6	0
567	21	8	3	329
60	357	0	6	0
524	47	10	2	1
746	493	0	6	0
819	907	0	4	2
478	1889	9	2	24
284	572	10	2	1
976	205	8	2	26
859	1709	6	2	1
274	1766	0	6	0
239	901	6	2	1
728	432	0	6	0
734	196	6	2	12
446	169	7	2	12
920	1829	0	6	0
876	777	8	2	10
859	940	7	2	26
400	1219	0	2	24
774	695	0	6	0
957	457	0	1	14
47	543	0	1	0
306	934	0	6	0
461	202	10	2	26
117	114	0	6	0
395	270	8	2	13
231	392	0	1	0
418	918	0	6	0
398	330	0	2	13
